ProductKey,Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,Quantity,Currency Code
617,1686010,1,2019-08-13,,129540,6,7,AUD
742,1686011,1,2019-08-13,,1240113,53,5,USD
1591,1686012,1,2019-08-13,,1389855,65,7,USD
109,1686012,2,2019-08-13,,1389855,65,1,USD
822,1686012,3,2019-08-13,,1389855,65,5,USD
666,1686013,1,2019-08-13,,1744031,50,2,USD
1578,1686013,2,2019-08-13,,1744031,50,4,USD
774,1686013,3,2019-08-13,,1744031,50,1,USD
1635,1686013,4,2019-08-13,,1744031,50,1,USD
430,1686013,5,2019-08-13,,1744031,50,3,USD
1769,1686013,6,2019-08-13,,1744031,50,3,USD
151,1686013,7,2019-08-13,,1744031,50,3,USD
2495,1686014,1,2019-08-13,2019-08-17,1603158,0,3,USD
1035,1686014,2,2019-08-13,2019-08-17,1603158,0,2,USD
1602,1686015,1,2019-08-13,,2060125,63,3,USD
2516,1686016,1,2019-08-13,,1254510,43,1,USD
1477,1686016,2,2019-08-13,,1254510,43,1,USD
670,1686016,3,2019-08-13,,1254510,43,1,USD
1420,1686017,1,2019-08-13,2019-08-14,2076169,0,3,USD
2508,1686017,2,2019-08-13,2019-08-14,2076169,0,4,USD
1539,1686018,1,2019-08-13,,1718030,53,1,USD
557,1686023,1,2019-08-13,,165581,5,1,AUD
1439,1686023,2,2019-08-13,,165581,5,8,AUD
64,1686023,3,2019-08-13,,165581,5,2,AUD
1077,1686023,4,2019-08-13,,165581,5,3,AUD
430,1686024,1,2019-08-13,,443143,27,2,EUR
857,1686024,2,2019-08-13,,443143,27,1,EUR
111,1686024,3,2019-08-13,,443143,27,9,EUR
1638,1686025,1,2019-08-13,,1520217,44,2,USD
1470,1686026,1,2019-08-13,,1304093,63,1,USD
1188,1686027,1,2019-08-13,,2015316,51,3,USD
88,1686027,2,2019-08-13,,2015316,51,4,USD
413,1686028,1,2019-08-13,,1836318,53,4,USD
1679,1686028,2,2019-08-13,,1836318,53,1,USD
460,1687000,1,2019-08-14,,1809928,44,1,USD
928,1687001,1,2019-08-14,,1745076,64,7,USD
435,1687002,1,2019-08-14,,1123816,38,7,GBP
383,1687003,1,2019-08-14,2019-08-18,1541279,0,1,USD
111,1687003,2,2019-08-14,2019-08-18,1541279,0,1,USD
1631,1687004,1,2019-08-14,,1002331,42,3,GBP
33,1687006,1,2019-08-14,2019-08-16,556482,0,6,EUR
1590,1687007,1,2019-08-14,,1656349,47,7,USD
1434,1687007,2,2019-08-14,,1656349,47,1,USD
1605,1687007,3,2019-08-14,,1656349,47,4,USD
1593,1687008,1,2019-08-14,,248555,9,2,CAD
1625,1687009,1,2019-08-14,2019-08-17,1626614,0,1,USD
1634,1687009,2,2019-08-14,2019-08-17,1626614,0,4,USD
1817,1687009,3,2019-08-14,2019-08-17,1626614,0,4,USD
164,1687010,1,2019-08-14,,1323882,57,2,USD
1598,1687010,2,2019-08-14,,1323882,57,1,USD
1520,1687011,1,2019-08-14,2019-08-22,1788641,0,2,USD
360,1687011,2,2019-08-14,2019-08-22,1788641,0,2,USD
1628,1687011,3,2019-08-14,2019-08-22,1788641,0,4,USD
19,1687011,4,2019-08-14,2019-08-22,1788641,0,3,USD
1399,1687012,1,2019-08-14,,393097,10,1,CAD
6,1687012,2,2019-08-14,,393097,10,4,CAD
1351,1687013,1,2019-08-14,,398708,9,3,CAD
62,1687014,1,2019-08-14,,1670689,54,2,USD
1417,1687014,2,2019-08-14,,1670689,54,1,USD
1335,1687015,1,2019-08-14,,1682198,55,2,USD
1809,1687015,2,2019-08-14,,1682198,55,5,USD
605,1687015,3,2019-08-14,,1682198,55,3,USD
303,1687016,1,2019-08-14,,426724,23,2,EUR
686,1687016,2,2019-08-14,,426724,23,5,EUR
1617,1687017,1,2019-08-14,2019-08-21,504517,0,3,EUR
1408,1687017,2,2019-08-14,2019-08-21,504517,0,1,EUR
760,1687017,3,2019-08-14,2019-08-21,504517,0,9,EUR
1595,1687017,4,2019-08-14,2019-08-21,504517,0,1,EUR
1874,1687018,1,2019-08-14,,1745379,66,3,USD
1656,1687019,1,2019-08-14,,1186641,39,5,GBP
1775,1687019,2,2019-08-14,,1186641,39,5,GBP
439,1687019,3,2019-08-14,,1186641,39,2,GBP
1764,1687020,1,2019-08-14,2019-08-15,239571,0,2,CAD
1624,1687020,2,2019-08-14,2019-08-15,239571,0,1,CAD
1672,1687020,3,2019-08-14,2019-08-15,239571,0,4,CAD
1699,1687021,1,2019-08-14,,86475,5,2,AUD
421,1687021,2,2019-08-14,,86475,5,10,AUD
2510,1687022,1,2019-08-14,,1687294,44,3,USD
449,1687022,2,2019-08-14,,1687294,44,5,USD
86,1687022,3,2019-08-14,,1687294,44,2,USD
1656,1687022,4,2019-08-14,,1687294,44,3,USD
70,1687023,1,2019-08-14,,1979995,62,7,USD
1611,1687023,2,2019-08-14,,1979995,62,4,USD
2495,1687024,1,2019-08-14,,346994,9,1,CAD
448,1687025,1,2019-08-14,,1410778,62,8,USD
952,1687025,2,2019-08-14,,1410778,62,4,USD
436,1687028,1,2019-08-14,,777495,30,4,EUR
443,1687029,1,2019-08-14,,1210706,44,2,USD
375,1687029,2,2019-08-14,,1210706,44,1,USD
54,1687030,1,2019-08-14,,1454248,61,1,USD
1568,1687031,1,2019-08-14,,1913981,45,5,USD
1735,1687031,2,2019-08-14,,1913981,45,3,USD
350,1687031,3,2019-08-14,,1913981,45,3,USD
1768,1687032,1,2019-08-14,,1388042,61,1,USD
1516,1687032,2,2019-08-14,,1388042,61,2,USD
441,1687032,3,2019-08-14,,1388042,61,1,USD
1846,1687032,4,2019-08-14,,1388042,61,2,USD
1699,1687032,5,2019-08-14,,1388042,61,4,USD
1639,1687033,1,2019-08-14,,1312497,50,2,USD
1823,1687033,2,2019-08-14,,1312497,50,3,USD
1359,1687033,3,2019-08-14,,1312497,50,1,USD
1590,1687033,4,2019-08-14,,1312497,50,3,USD
1631,1687035,1,2019-08-14,,1263798,43,2,USD
1733,1687035,2,2019-08-14,,1263798,43,3,USD
1412,1688000,1,2019-08-15,,1560490,65,2,USD
2160,1688000,2,2019-08-15,,1560490,65,5,USD
84,1688001,1,2019-08-15,,1009701,37,8,GBP
2503,1688002,1,2019-08-15,,1440047,53,2,USD
2080,1688002,2,2019-08-15,,1440047,53,1,USD
1447,1688003,1,2019-08-15,,1830633,53,4,USD
472,1688003,2,2019-08-15,,1830633,53,3,USD
453,1688003,3,2019-08-15,,1830633,53,2,USD
1542,1688004,1,2019-08-15,2019-08-16,1030143,0,2,GBP
691,1688004,2,2019-08-15,2019-08-16,1030143,0,2,GBP
1440,1688004,3,2019-08-15,2019-08-16,1030143,0,8,GBP
1388,1688005,1,2019-08-15,,1872587,51,5,USD
1676,1688005,2,2019-08-15,,1872587,51,3,USD
1815,1688006,1,2019-08-15,,868292,33,4,EUR
57,1688006,2,2019-08-15,,868292,33,1,EUR
1667,1688006,3,2019-08-15,,868292,33,3,EUR
481,1688006,4,2019-08-15,,868292,33,1,EUR
1484,1688006,5,2019-08-15,,868292,33,5,EUR
1454,1688007,1,2019-08-15,2019-08-16,1278619,0,1,USD
1218,1688007,2,2019-08-15,2019-08-16,1278619,0,5,USD
1566,1688008,1,2019-08-15,2019-08-19,1268170,0,9,USD
1481,1688008,2,2019-08-15,2019-08-19,1268170,0,7,USD
54,1688009,1,2019-08-15,,1673040,63,4,USD
173,1688009,2,2019-08-15,,1673040,63,3,USD
657,1688009,3,2019-08-15,,1673040,63,8,USD
1063,1688010,1,2019-08-15,,1258398,66,3,USD
522,1688011,1,2019-08-15,,1975761,57,2,USD
2495,1688011,2,2019-08-15,,1975761,57,3,USD
426,1688011,3,2019-08-15,,1975761,57,2,USD
1706,1688011,4,2019-08-15,,1975761,57,1,USD
522,1688011,5,2019-08-15,,1975761,57,3,USD
54,1688012,1,2019-08-15,,1207035,57,2,USD
843,1688013,1,2019-08-15,,1816024,48,1,USD
878,1688013,2,2019-08-15,,1816024,48,3,USD
644,1688014,1,2019-08-15,,2042548,61,3,USD
1643,1688015,1,2019-08-15,2019-08-20,238065,0,2,CAD
2455,1688015,2,2019-08-15,2019-08-20,238065,0,3,CAD
1641,1688015,3,2019-08-15,2019-08-20,238065,0,3,CAD
1226,1688015,4,2019-08-15,2019-08-20,238065,0,1,CAD
423,1688016,1,2019-08-15,,2032912,48,2,USD
443,1688016,2,2019-08-15,,2032912,48,8,USD
1468,1688016,3,2019-08-15,,2032912,48,1,USD
432,1688016,4,2019-08-15,,2032912,48,1,USD
840,1688017,1,2019-08-15,,1264970,64,1,USD
409,1688017,2,2019-08-15,,1264970,64,6,USD
509,1688019,1,2019-08-15,,315725,8,5,CAD
2094,1688020,1,2019-08-15,,1137406,36,1,GBP
1589,1688020,2,2019-08-15,,1137406,36,6,GBP
421,1688020,3,2019-08-15,,1137406,36,1,GBP
1179,1688020,4,2019-08-15,,1137406,36,6,GBP
2011,1688021,1,2019-08-15,2019-08-19,1706428,0,1,USD
419,1688021,2,2019-08-15,2019-08-19,1706428,0,5,USD
1702,1688021,3,2019-08-15,2019-08-19,1706428,0,2,USD
1438,1688021,4,2019-08-15,2019-08-19,1706428,0,4,USD
1115,1688023,1,2019-08-15,,407150,24,4,EUR
1643,1688023,2,2019-08-15,,407150,24,4,EUR
1644,1688023,3,2019-08-15,,407150,24,5,EUR
1258,1688024,1,2019-08-15,2019-08-17,1255742,0,4,USD
1121,1688025,1,2019-08-15,,1022388,42,4,GBP
1957,1688025,2,2019-08-15,,1022388,42,4,GBP
1692,1688026,1,2019-08-15,2019-08-19,1244073,0,3,USD
1473,1688026,2,2019-08-15,2019-08-19,1244073,0,10,USD
1736,1688027,1,2019-08-15,,429663,21,3,EUR
1760,1688028,1,2019-08-15,,961929,38,2,GBP
87,1688028,2,2019-08-15,,961929,38,1,GBP
440,1688029,1,2019-08-15,,1307135,45,6,USD
1560,1688029,2,2019-08-15,,1307135,45,2,USD
57,1688030,1,2019-08-15,,1366540,54,7,USD
2425,1688030,2,2019-08-15,,1366540,54,1,USD
1705,1688031,1,2019-08-15,2019-08-20,793686,0,4,EUR
51,1688031,2,2019-08-15,2019-08-20,793686,0,3,EUR
1150,1688031,3,2019-08-15,2019-08-20,793686,0,2,EUR
1528,1688031,4,2019-08-15,2019-08-20,793686,0,1,EUR
1606,1688031,5,2019-08-15,2019-08-20,793686,0,7,EUR
813,1688033,1,2019-08-15,,1686269,54,6,USD
1341,1688033,2,2019-08-15,,1686269,54,7,USD
712,1688033,3,2019-08-15,,1686269,54,1,USD
1813,1688034,1,2019-08-15,,1650383,54,3,USD
98,1688035,1,2019-08-15,,1626614,47,1,USD
1250,1688035,2,2019-08-15,,1626614,47,5,USD
67,1688035,3,2019-08-15,,1626614,47,1,USD
479,1688036,1,2019-08-15,,149478,1,2,AUD
1612,1688036,2,2019-08-15,,149478,1,5,AUD
1670,1688037,1,2019-08-15,,1770021,50,4,USD
1685,1688037,2,2019-08-15,,1770021,50,3,USD
451,1688037,3,2019-08-15,,1770021,50,1,USD
1603,1688038,1,2019-08-15,,1420081,54,2,USD
589,1688038,2,2019-08-15,,1420081,54,4,USD
1619,1688038,3,2019-08-15,,1420081,54,1,USD
513,1689000,1,2019-08-16,,2054052,56,9,USD
1430,1689001,1,2019-08-16,,432440,24,4,EUR
656,1689001,2,2019-08-16,,432440,24,7,EUR
1099,1689001,3,2019-08-16,,432440,24,10,EUR
1789,1689002,1,2019-08-16,2019-08-18,1068351,0,3,GBP
1409,1689003,1,2019-08-16,,1337464,50,1,USD
1582,1689004,1,2019-08-16,,1790221,55,9,USD
1351,1689005,1,2019-08-16,,1532522,53,1,USD
83,1689005,2,2019-08-16,,1532522,53,2,USD
1796,1689005,3,2019-08-16,,1532522,53,2,USD
436,1689006,1,2019-08-16,,1351308,51,1,USD
1720,1689006,2,2019-08-16,,1351308,51,1,USD
1334,1689007,1,2019-08-16,,811715,33,2,EUR
575,1689007,2,2019-08-16,,811715,33,1,EUR
1458,1689007,3,2019-08-16,,811715,33,2,EUR
445,1689007,4,2019-08-16,,811715,33,1,EUR
1304,1689008,1,2019-08-16,2019-08-22,1486787,0,1,USD
749,1689010,1,2019-08-16,,1098143,39,4,GBP
1149,1689011,1,2019-08-16,,759633,29,4,EUR
1748,1689012,1,2019-08-16,,962529,39,2,GBP
1425,1689012,2,2019-08-16,,962529,39,1,GBP
512,1689012,3,2019-08-16,,962529,39,2,GBP
1717,1689013,1,2019-08-16,,1591550,47,3,USD
1181,1689013,2,2019-08-16,,1591550,47,4,USD
57,1689013,3,2019-08-16,,1591550,47,3,USD
604,1689013,4,2019-08-16,,1591550,47,2,USD
429,1689014,1,2019-08-16,,532184,22,3,EUR
453,1689014,2,2019-08-16,,532184,22,7,EUR
1068,1689015,1,2019-08-16,,1427026,65,1,USD
1469,1689015,2,2019-08-16,,1427026,65,4,USD
1631,1689017,1,2019-08-16,2019-08-20,1310403,0,6,USD
672,1689018,1,2019-08-16,,1501443,64,2,USD
433,1689018,2,2019-08-16,,1501443,64,4,USD
84,1689018,3,2019-08-16,,1501443,64,3,USD
70,1689019,1,2019-08-16,,1349131,47,10,USD
1446,1689019,2,2019-08-16,,1349131,47,5,USD
1609,1689019,3,2019-08-16,,1349131,47,2,USD
1594,1689020,1,2019-08-16,,941706,42,5,GBP
2116,1689020,2,2019-08-16,,941706,42,1,GBP
1096,1689021,1,2019-08-16,,1214232,55,2,USD
65,1689022,1,2019-08-16,2019-08-19,1579735,0,1,USD
1799,1689022,2,2019-08-16,2019-08-19,1579735,0,5,USD
106,1689022,3,2019-08-16,2019-08-19,1579735,0,6,USD
868,1689023,1,2019-08-16,,1840223,49,2,USD
82,1689023,2,2019-08-16,,1840223,49,1,USD
446,1689024,1,2019-08-16,2019-08-22,1286602,0,5,USD
1299,1689024,2,2019-08-16,2019-08-22,1286602,0,4,USD
1681,1689024,3,2019-08-16,2019-08-22,1286602,0,10,USD
1625,1689024,4,2019-08-16,2019-08-22,1286602,0,5,USD
724,1689025,1,2019-08-16,,1631443,55,5,USD
436,1689025,2,2019-08-16,,1631443,55,2,USD
83,1689026,1,2019-08-16,,1602459,50,7,USD
2491,1689026,2,2019-08-16,,1602459,50,6,USD
1682,1689026,3,2019-08-16,,1602459,50,1,USD
2018,1689026,4,2019-08-16,,1602459,50,1,USD
447,1689027,1,2019-08-16,2019-08-20,1728581,0,3,USD
611,1689027,2,2019-08-16,2019-08-20,1728581,0,2,USD
2507,1689027,3,2019-08-16,2019-08-20,1728581,0,10,USD
1571,1689027,4,2019-08-16,2019-08-20,1728581,0,2,USD
745,1689027,5,2019-08-16,2019-08-20,1728581,0,1,USD
70,1689027,6,2019-08-16,2019-08-20,1728581,0,1,USD
957,1689027,7,2019-08-16,2019-08-20,1728581,0,3,USD
78,1690000,1,2019-08-17,2019-08-19,1573316,0,8,USD
1539,1690000,2,2019-08-17,2019-08-19,1573316,0,2,USD
434,1690000,3,2019-08-17,2019-08-19,1573316,0,5,USD
515,1690000,4,2019-08-17,2019-08-19,1573316,0,1,USD
430,1690001,1,2019-08-17,,1904324,55,2,USD
1332,1690001,2,2019-08-17,,1904324,55,7,USD
153,1690001,3,2019-08-17,,1904324,55,1,USD
93,1690001,4,2019-08-17,,1904324,55,2,USD
1623,1690003,1,2019-08-17,2019-08-18,254407,0,2,CAD
427,1690003,2,2019-08-17,2019-08-18,254407,0,1,CAD
1655,1690004,1,2019-08-17,,748788,30,1,EUR
1891,1690004,2,2019-08-17,,748788,30,3,EUR
1540,1690004,3,2019-08-17,,748788,30,5,EUR
417,1690005,1,2019-08-17,,1806498,45,8,USD
1313,1690005,2,2019-08-17,,1806498,45,3,USD
437,1690005,3,2019-08-17,,1806498,45,1,USD
1609,1690005,4,2019-08-17,,1806498,45,3,USD
717,1690006,1,2019-08-17,,713338,29,3,EUR
625,1690006,2,2019-08-17,,713338,29,3,EUR
1394,1690006,3,2019-08-17,,713338,29,1,EUR
1174,1690007,1,2019-08-17,,929502,38,2,GBP
1331,1690007,2,2019-08-17,,929502,38,9,GBP
1578,1690008,1,2019-08-17,2019-08-21,1830367,0,4,USD
1584,1690008,2,2019-08-17,2019-08-21,1830367,0,1,USD
48,1690008,3,2019-08-17,2019-08-21,1830367,0,1,USD
1122,1690009,1,2019-08-17,2019-08-22,811809,0,4,EUR
422,1690009,2,2019-08-17,2019-08-22,811809,0,4,EUR
1392,1690010,1,2019-08-17,,1470332,45,4,USD
446,1690010,2,2019-08-17,,1470332,45,4,USD
1636,1690011,1,2019-08-17,2019-08-20,235534,0,2,CAD
1480,1690011,2,2019-08-17,2019-08-20,235534,0,2,CAD
1543,1690012,1,2019-08-17,,1552696,59,1,USD
450,1690013,1,2019-08-17,,366380,9,7,CAD
1685,1690013,2,2019-08-17,,366380,9,7,CAD
1663,1690013,3,2019-08-17,,366380,9,1,CAD
563,1690014,1,2019-08-17,2019-08-22,43840,0,1,AUD
1573,1690014,2,2019-08-17,2019-08-22,43840,0,1,AUD
1432,1690015,1,2019-08-17,,1549707,61,1,USD
375,1690015,2,2019-08-17,,1549707,61,1,USD
73,1690015,3,2019-08-17,,1549707,61,5,USD
1762,1690016,1,2019-08-17,2019-08-20,347240,0,2,CAD
437,1690017,1,2019-08-17,,102817,4,1,AUD
79,1690017,2,2019-08-17,,102817,4,1,AUD
107,1690017,3,2019-08-17,,102817,4,1,AUD
1607,1690019,1,2019-08-17,2019-08-20,1130814,0,4,GBP
1611,1690019,2,2019-08-17,2019-08-20,1130814,0,3,GBP
1543,1690019,3,2019-08-17,2019-08-20,1130814,0,3,GBP
16,1690020,1,2019-08-17,,1991497,47,2,USD
1363,1690020,3,2019-08-17,,1991497,47,3,USD
1781,1690021,1,2019-08-17,2019-08-20,1386766,0,1,USD
1558,1690022,1,2019-08-17,,2046265,43,1,USD
71,1690023,1,2019-08-17,2019-08-19,1593111,0,1,USD
1812,1690024,1,2019-08-17,,1270231,51,3,USD
439,1690024,2,2019-08-17,,1270231,51,4,USD
1727,1690024,3,2019-08-17,,1270231,51,6,USD
1474,1690024,4,2019-08-17,,1270231,51,3,USD
1467,1690025,1,2019-08-17,,347058,8,2,CAD
581,1690025,2,2019-08-17,,347058,8,2,CAD
903,1690025,3,2019-08-17,,347058,8,3,CAD
1668,1690025,4,2019-08-17,,347058,8,1,CAD
128,1690026,1,2019-08-17,,1569496,65,2,USD
1436,1690026,2,2019-08-17,,1569496,65,2,USD
1595,1690026,3,2019-08-17,,1569496,65,1,USD
1079,1690026,4,2019-08-17,,1569496,65,3,USD
105,1690027,1,2019-08-17,,222287,9,1,CAD
573,1690027,2,2019-08-17,,222287,9,2,CAD
88,1690027,3,2019-08-17,,222287,9,4,CAD
1689,1690028,1,2019-08-17,,1781033,48,7,USD
462,1690028,2,2019-08-17,,1781033,48,6,USD
1444,1690029,1,2019-08-17,,405905,19,2,EUR
409,1690029,2,2019-08-17,,405905,19,8,EUR
78,1690030,1,2019-08-17,,1527995,53,1,USD
150,1690030,2,2019-08-17,,1527995,53,3,USD
1583,1690030,3,2019-08-17,,1527995,53,2,USD
340,1690030,4,2019-08-17,,1527995,53,4,USD
954,1690030,5,2019-08-17,,1527995,53,4,USD
427,1690031,1,2019-08-17,,207996,10,4,CAD
1530,1690032,1,2019-08-17,2019-08-22,1477324,0,1,USD
1600,1690032,2,2019-08-17,2019-08-22,1477324,0,1,USD
1807,1690032,3,2019-08-17,2019-08-22,1477324,0,6,USD
46,1690033,1,2019-08-17,,1801975,57,3,USD
2471,1690033,2,2019-08-17,,1801975,57,3,USD
1730,1690033,3,2019-08-17,,1801975,57,2,USD
112,1690034,1,2019-08-17,,1535089,48,7,USD
84,1690037,1,2019-08-17,,1383330,66,2,USD
1447,1690037,2,2019-08-17,,1383330,66,2,USD
1812,1690037,3,2019-08-17,,1383330,66,1,USD
424,1690038,1,2019-08-17,,1037234,42,1,GBP
1705,1690038,2,2019-08-17,,1037234,42,1,GBP
2501,1690038,3,2019-08-17,,1037234,42,4,GBP
417,1690038,4,2019-08-17,,1037234,42,3,GBP
436,1690038,5,2019-08-17,,1037234,42,1,GBP
436,1690038,6,2019-08-17,,1037234,42,6,GBP
2027,1690039,1,2019-08-17,,853548,32,2,EUR
725,1690040,1,2019-08-17,,1171071,39,6,GBP
1533,1690040,2,2019-08-17,,1171071,39,1,GBP
2096,1690041,1,2019-08-17,,929466,39,1,GBP
1550,1690042,1,2019-08-17,,1918152,57,4,USD
1770,1690043,1,2019-08-17,,1959163,45,2,USD
101,1690043,2,2019-08-17,,1959163,45,1,USD
187,1690044,1,2019-08-17,,529156,27,9,EUR
1666,1690044,3,2019-08-17,,529156,27,1,EUR
2496,1690045,1,2019-08-17,2019-08-19,1090726,0,1,GBP
432,1690046,1,2019-08-17,,2000293,59,4,USD
1728,1690046,2,2019-08-17,,2000293,59,1,USD
1678,1690047,1,2019-08-17,,1885023,64,1,USD
1785,1690048,1,2019-08-17,2019-08-22,1344432,0,5,USD
460,1690048,2,2019-08-17,2019-08-22,1344432,0,1,USD
359,1690048,3,2019-08-17,2019-08-22,1344432,0,3,USD
1638,1690049,1,2019-08-17,,1259925,51,1,USD
1589,1690049,2,2019-08-17,,1259925,51,3,USD
1726,1691000,1,2019-08-18,,1600419,54,1,USD
383,1691001,1,2019-08-18,,400848,22,6,EUR
1543,1691002,1,2019-08-18,2019-08-21,2095952,0,1,USD
425,1691002,2,2019-08-18,2019-08-21,2095952,0,7,USD
1683,1691003,1,2019-08-18,,1737921,66,4,USD
1528,1691003,2,2019-08-18,,1737921,66,2,USD
1819,1692001,1,2019-08-19,,586218,26,9,EUR
536,1692001,2,2019-08-19,,586218,26,1,EUR
1394,1692001,3,2019-08-19,,586218,26,10,EUR
428,1692001,4,2019-08-19,,586218,26,3,EUR
1245,1692001,5,2019-08-19,,586218,26,6,EUR
2500,1692002,1,2019-08-19,,619459,16,4,EUR
356,1692002,2,2019-08-19,,619459,16,2,EUR
1467,1692003,1,2019-08-19,,1948036,49,4,USD
496,1692004,1,2019-08-19,2019-08-23,83985,0,3,AUD
92,1692005,1,2019-08-19,2019-08-21,828800,0,10,EUR
1590,1692006,1,2019-08-19,,1171335,40,7,GBP
2303,1692007,1,2019-08-19,,713424,29,3,EUR
1480,1692007,2,2019-08-19,,713424,29,1,EUR
1603,1692007,3,2019-08-19,,713424,29,2,EUR
1753,1692007,4,2019-08-19,,713424,29,1,EUR
428,1692007,5,2019-08-19,,713424,29,1,EUR
1034,1692009,1,2019-08-19,,805635,31,3,EUR
446,1692009,2,2019-08-19,,805635,31,3,EUR
1551,1692010,1,2019-08-19,2019-08-25,1189159,0,1,GBP
1582,1692010,2,2019-08-19,2019-08-25,1189159,0,1,GBP
1608,1692010,3,2019-08-19,2019-08-25,1189159,0,2,GBP
2492,1692011,1,2019-08-19,,524697,24,2,EUR
1115,1692011,2,2019-08-19,,524697,24,1,EUR
2511,1692011,3,2019-08-19,,524697,24,4,EUR
115,1692011,4,2019-08-19,,524697,24,4,EUR
1645,1692011,5,2019-08-19,,524697,24,8,EUR
1602,1692013,1,2019-08-19,,1283754,53,3,USD
516,1692013,2,2019-08-19,,1283754,53,1,USD
430,1692013,3,2019-08-19,,1283754,53,8,USD
423,1692013,4,2019-08-19,,1283754,53,1,USD
1447,1692013,5,2019-08-19,,1283754,53,2,USD
1190,1692013,6,2019-08-19,,1283754,53,4,USD
1571,1692014,1,2019-08-19,,231984,8,7,CAD
1678,1692014,2,2019-08-19,,231984,8,2,CAD
1268,1692014,3,2019-08-19,,231984,8,2,CAD
1272,1692014,4,2019-08-19,,231984,8,1,CAD
393,1692014,5,2019-08-19,,231984,8,6,CAD
401,1692014,6,2019-08-19,,231984,8,7,CAD
1988,1692015,1,2019-08-19,,1986804,61,2,USD
689,1692015,2,2019-08-19,,1986804,61,8,USD
2008,1692015,3,2019-08-19,,1986804,61,1,USD
586,1692016,1,2019-08-19,,1405105,63,3,USD
1772,1692017,1,2019-08-19,,433162,22,2,EUR
778,1692017,2,2019-08-19,,433162,22,1,EUR
1686,1692018,1,2019-08-19,,382960,10,3,CAD
1317,1692018,2,2019-08-19,,382960,10,1,CAD
1781,1692018,3,2019-08-19,,382960,10,1,CAD
1694,1692018,4,2019-08-19,,382960,10,6,CAD
1125,1692018,5,2019-08-19,,382960,10,4,CAD
173,1692019,1,2019-08-19,,1401419,59,3,USD
440,1692019,2,2019-08-19,,1401419,59,3,USD
111,1692019,3,2019-08-19,,1401419,59,1,USD
733,1692020,1,2019-08-19,2019-08-22,830087,0,6,EUR
1646,1692021,1,2019-08-19,,1753015,44,7,USD
1787,1692022,1,2019-08-19,,59422,1,1,AUD
1495,1692022,2,2019-08-19,,59422,1,2,AUD
1645,1692022,3,2019-08-19,,59422,1,2,AUD
457,1693000,1,2019-08-20,,1730391,53,3,USD
381,1693001,1,2019-08-20,,856677,32,3,EUR
302,1693002,1,2019-08-20,,868701,33,2,EUR
441,1693002,2,2019-08-20,,868701,33,2,EUR
2116,1693003,1,2019-08-20,,1969722,66,2,USD
883,1693003,2,2019-08-20,,1969722,66,1,USD
1678,1693003,3,2019-08-20,,1969722,66,2,USD
500,1693003,4,2019-08-20,,1969722,66,8,USD
1433,1693004,1,2019-08-20,,1687512,47,2,USD
76,1693004,2,2019-08-20,,1687512,47,3,USD
1624,1693005,1,2019-08-20,,384911,10,1,CAD
62,1693006,1,2019-08-20,,315768,10,7,CAD
2136,1693006,2,2019-08-20,,315768,10,5,CAD
1236,1693008,1,2019-08-20,,1498218,45,1,USD
1695,1693008,2,2019-08-20,,1498218,45,5,USD
1144,1693010,1,2019-08-20,,1909649,43,7,USD
1432,1693010,2,2019-08-20,,1909649,43,1,USD
1904,1693011,1,2019-08-20,,1520295,57,1,USD
2186,1693012,1,2019-08-20,,1240746,62,2,USD
58,1693013,1,2019-08-20,,1271947,43,3,USD
462,1693013,2,2019-08-20,,1271947,43,1,USD
453,1693013,3,2019-08-20,,1271947,43,2,USD
1617,1693014,1,2019-08-20,,1268170,63,2,USD
1448,1693014,2,2019-08-20,,1268170,63,7,USD
1932,1693014,3,2019-08-20,,1268170,63,1,USD
1647,1693015,1,2019-08-20,,1544819,51,3,USD
1507,1693015,2,2019-08-20,,1544819,51,5,USD
6,1693015,3,2019-08-20,,1544819,51,2,USD
596,1693016,1,2019-08-20,2019-08-22,1096641,0,10,GBP
114,1693016,2,2019-08-20,2019-08-22,1096641,0,9,GBP
80,1693017,1,2019-08-20,,1691895,45,3,USD
1820,1693017,2,2019-08-20,,1691895,45,1,USD
105,1693018,1,2019-08-20,,1616678,59,2,USD
2096,1693018,2,2019-08-20,,1616678,59,2,USD
1907,1693019,1,2019-08-20,,876454,31,4,EUR
150,1693019,2,2019-08-20,,876454,31,1,EUR
438,1693021,1,2019-08-20,,1129712,39,1,GBP
673,1693022,1,2019-08-20,,1610098,56,3,USD
2108,1693022,2,2019-08-20,,1610098,56,5,USD
1410,1693022,3,2019-08-20,,1610098,56,2,USD
1412,1693022,4,2019-08-20,,1610098,56,5,USD
545,1693023,1,2019-08-20,,62416,5,2,AUD
444,1693024,1,2019-08-20,,1989863,43,2,USD
1053,1693024,2,2019-08-20,,1989863,43,2,USD
416,1693025,1,2019-08-20,,268575,8,1,CAD
762,1693025,2,2019-08-20,,268575,8,1,CAD
1555,1693026,1,2019-08-20,,1596264,49,3,USD
5,1693026,2,2019-08-20,,1596264,49,5,USD
1016,1693026,4,2019-08-20,,1596264,49,6,USD
1565,1693026,5,2019-08-20,,1596264,49,8,USD
432,1693026,6,2019-08-20,,1596264,49,1,USD
1422,1694000,1,2019-08-21,,1493694,54,1,USD
417,1694000,2,2019-08-21,,1493694,54,2,USD
907,1694001,1,2019-08-21,,1870877,49,6,USD
